13,3,'avatar','avatar/backAvatar.png'
14,4,'avatar','avatar/backAvatar.png'
15,5,'avatar','avatar/backAvatar.png'
17,7,'avatar','avatar/backAvatar.png'
18,8,'avatar','avatar/backAvatar.png'
23,3,'got','got/backGot.png'
24,4,'got','got/backGot.png'
25,5,'got','got/backGot.png'
27,7,'got','got/backGot.png'
28,8,'got','got/backGot.png'
33,3,'brands','brands/backBrands.png'
34,4,'brands','brands/backBrands.png'
35,5,'brands','brands/backBrands.png'
37,7,'brands','brands/backBrands.png'
38,8,'brands','brands/backBrands.png'
